jis_prefecture_code,jis_prefecture_code_no_cd,prifecture_kanji,city_kanji,prifecture_kana_hankaku,city_kana_hankaku,prefecture_kana_zenkaku,city_kana_zenkaku,is_designated,is_designated_figure
235016,23501,愛知県,幸田町,ｱｲﾁｹﾝ,ｺｳﾀﾁｮｳ,アイチケン,コウタチョウ,false,0
235610,23561,愛知県,設楽町,ｱｲﾁｹﾝ,ｼﾀﾗﾁｮｳ,アイチケン,シタラチョウ,false,0
235628,23562,愛知県,東栄町,ｱｲﾁｹﾝ,ﾄｳｴｲﾁｮｳ,アイチケン,トウエイチョウ,false,0
235636,23563,愛知県,豊根村,ｱｲﾁｹﾝ,ﾄﾖﾈﾑﾗ,アイチケン,トヨネムラ,false,0
240001,24000,三重県,,ﾐｴｹﾝ,,ミエケン,,false,0
242012,24201,三重県,津市,ﾐｴｹﾝ,ﾂｼ,ミエケン,ツシ,false,0
242021,24202,三重県,四日市市,ﾐｴｹﾝ,ﾖｯｶｲﾁｼ,ミエケン,ヨッカイチシ,false,0
242039,24203,三重県,伊勢市,ﾐｴｹﾝ,ｲｾｼ,ミエケン,イセシ,false,0
242047,24204,三重県,松阪市,ﾐｴｹﾝ,ﾏﾂｻｶｼ,ミエケン,マツサカシ,false,0
242055,24205,三重県,桑名市,ﾐｴｹﾝ,ｸﾜﾅｼ,ミエケン,クワナシ,false,0
242071,24207,三重県,鈴鹿市,ﾐｴｹﾝ,ｽｽﾞｶｼ,ミエケン,スズカシ,false,0
242080,24208,三重県,名張市,ﾐｴｹﾝ,ﾅﾊﾞﾘｼ,ミエケン,ナバリシ,false,0
242098,24209,三重県,尾鷲市,ﾐｴｹﾝ,ｵﾜｾｼ,ミエケン,オワセシ,false,0
242101,24210,三重県,亀山市,ﾐｴｹﾝ,ｶﾒﾔﾏｼ,ミエケン,カメヤマシ,false,0
242110,24211,三重県,鳥羽市,ﾐｴｹﾝ,ﾄﾊﾞｼ,ミエケン,トバシ,false,0
242128,24212,三重県,熊野市,ﾐｴｹﾝ,ｸﾏﾉｼ,ミエケン,クマノシ,false,0
242144,24214,三重県,いなべ市,ﾐｴｹﾝ,ｲﾅﾍﾞｼ,ミエケン,イナベシ,false,0
242152,24215,三重県,志摩市,ﾐｴｹﾝ,ｼﾏｼ,ミエケン,シマシ,false,0
242161,24216,三重県,伊賀市,ﾐｴｹﾝ,ｲｶﾞｼ,ミエケン,イガシ,false,0
243035,24303,三重県,木曽岬町,ﾐｴｹﾝ,ｷｿｻｷﾁｮｳ,ミエケン,キソサキチョウ,false,0
243248,24324,三重県,東員町,ﾐｴｹﾝ,ﾄｳｲﾝﾁｮｳ,ミエケン,トウインチョウ,false,0
243418,24341,三重県,菰野町,ﾐｴｹﾝ,ｺﾓﾉﾁｮｳ,ミエケン,コモノチョウ,false,0
243434,24343,三重県,朝日町,ﾐｴｹﾝ,ｱｻﾋﾁｮｳ,ミエケン,アサヒチョウ,false,0
243442,24344,三重県,川越町,ﾐｴｹﾝ,ｶﾜｺﾞｴﾁｮｳ,ミエケン,カワゴエチョウ,false,0
244414,24441,三重県,多気町,ﾐｴｹﾝ,ﾀｷﾁｮｳ,ミエケン,タキチョウ,false,0
244422,24442,三重県,明和町,ﾐｴｹﾝ,ﾒｲﾜﾁｮｳ,ミエケン,メイワチョウ,false,0
244431,24443,三重県,大台町,ﾐｴｹﾝ,ｵｵﾀﾞｲﾁｮｳ,ミエケン,オオダイチョウ,false,0
244619,24461,三重県,玉城町,ﾐｴｹﾝ,ﾀﾏｷﾁｮｳ,ミエケン,タマキチョウ,false,0
244708,24470,三重県,度会町,ﾐｴｹﾝ,ﾜﾀﾗｲﾁｮｳ,ミエケン,ワタライチョウ,false,0
244716,24471,三重県,大紀町,ﾐｴｹﾝ,ﾀｲｷﾁｮｳ,ミエケン,タイキチョウ,false,0
244724,24472,三重県,南伊勢町,ﾐｴｹﾝ,ﾐﾅﾐｲｾﾁｮｳ,ミエケン,ミナミイセチョウ,false,0
245437,24543,三重県,紀北町,ﾐｴｹﾝ,ｷﾎｸﾁｮｳ,ミエケン,キホクチョウ,false,0
245615,24561,三重県,御浜町,ﾐｴｹﾝ,ﾐﾊﾏﾁｮｳ,ミエケン,ミハマチョウ,false,0
245623,24562,三重県,紀宝町,ﾐｴｹﾝ,ｷﾎｳﾁｮｳ,ミエケン,キホウチョウ,false,0
250007,25000,滋賀県,,ｼｶﾞｹﾝ,,シガケン,,false,0
252018,25201,滋賀県,大津市,ｼｶﾞｹﾝ,ｵｵﾂｼ,シガケン,オオツシ,false,0
252026,25202,滋賀県,彦根市,ｼｶﾞｹﾝ,ﾋｺﾈｼ,シガケン,ヒコネシ,false,0
252034,25203,滋賀県,長浜市,ｼｶﾞｹﾝ,ﾅｶﾞﾊﾏｼ,シガケン,ナガハマシ,false,0
252042,25204,滋賀県,近江八幡市,ｼｶﾞｹﾝ,ｵｳﾐﾊﾁﾏﾝｼ,シガケン,オウミハチマンシ,false,0
252069,25206,滋賀県,草津市,ｼｶﾞｹﾝ,ｸｻﾂｼ,シガケン,クサツシ,false,0
252077,25207,滋賀県,守山市,ｼｶﾞｹﾝ,ﾓﾘﾔﾏｼ,シガケン,モリヤマシ,false,0
252085,25208,滋賀県,栗東市,ｼｶﾞｹﾝ,ﾘｯﾄｳｼ,シガケン,リットウシ,false,0
252093,25209,滋賀県,甲賀市,ｼｶﾞｹﾝ,ｺｳｶｼ,シガケン,コウカシ,false,0
252107,25210,滋賀県,野洲市,ｼｶﾞｹﾝ,ﾔｽｼ,シガケン,ヤスシ,false,0
252115,25211,滋賀県,湖南市,ｼｶﾞｹﾝ,ｺﾅﾝｼ,シガケン,コナンシ,false,0
252123,25212,滋賀県,高島市,ｼｶﾞｹﾝ,ﾀｶｼﾏｼ,シガケン,タカシマシ,false,0
252131,25213,滋賀県,東近江市,ｼｶﾞｹﾝ,ﾋｶﾞｼｵｳﾐｼ,シガケン,ヒガシオウミシ,false,0
252140,25214,滋賀県,米原市,ｼｶﾞｹﾝ,ﾏｲﾊﾞﾗｼ,シガケン,マイバラシ,false,0
253839,25383,滋賀県,日野町,ｼｶﾞｹﾝ,ﾋﾉﾁｮｳ,シガケン,ヒノチョウ,false,0
253847,25384,滋賀県,竜王町,ｼｶﾞｹﾝ,ﾘﾕｳｵｳﾁｮｳ,シガケン,リユウオウチョウ,false,0
254258,25425,滋賀県,愛荘町,ｼｶﾞｹﾝ,ｱｲｼｮｳﾁｮｳ,シガケン,アイショウチョウ,false,0
254410,25441,滋賀県,豊郷町,ｼｶﾞｹﾝ,ﾄﾖｻﾄﾁｮｳ,シガケン,トヨサトチョウ,false,0
254428,25442,滋賀県,甲良町,ｼｶﾞｹﾝ,ｺｳﾗﾁｮｳ,シガケン,コウラチョウ,false,0
254436,25443,滋賀県,多賀町,ｼｶﾞｹﾝ,ﾀｶﾞﾁｮｳ,シガケン,タガチョウ,false,0
260002,26000,京都府,,ｷｮｳﾄﾌ,,キョウトフ,,false,0
261009,26100,京都府,京都市,ｷｮｳﾄﾌ,ｷｮｳﾄｼ,キョウトフ,キョウトシ,true,1
262013,26201,京都府,福知山市,ｷｮｳﾄﾌ,ﾌｸﾁﾔﾏｼ,キョウトフ,フクチヤマシ,false,0
262021,26202,京都府,舞鶴市,ｷｮｳﾄﾌ,ﾏｲﾂﾞﾙｼ,キョウトフ,マイヅルシ,false,0
262030,26203,京都府,綾部市,ｷｮｳﾄﾌ,ｱﾔﾍﾞｼ,キョウトフ,アヤベシ,false,0
262048,26204,京都府,宇治市,ｷｮｳﾄﾌ,ｳｼﾞｼ,キョウトフ,ウジシ,false,0
262056,26205,京都府,宮津市,ｷｮｳﾄﾌ,ﾐﾔﾂﾞｼ,キョウトフ,ミヤヅシ,false,0
262064,26206,京都府,亀岡市,ｷｮｳﾄﾌ,ｶﾒｵｶｼ,キョウトフ,カメオカシ,false,0
262072,26207,京都府,城陽市,ｷｮｳﾄﾌ,ｼﾞｮｳﾖｳｼ,キョウトフ,ジョウヨウシ,false,0
262081,26208,京都府,向日市,ｷｮｳﾄﾌ,ﾑｺｳｼ,キョウトフ,ムコウシ,false,0
262099,26209,京都府,長岡京市,ｷｮｳﾄﾌ,ﾅｶﾞｵｶｷｮｳｼ,キョウトフ,ナガオカキョウシ,false,0
262102,26210,京都府,八幡市,ｷｮｳﾄﾌ,ﾔﾜﾀｼ,キョウトフ,ヤワタシ,false,0
262111,26211,京都府,京田辺市,ｷｮｳﾄﾌ,ｷｮｳﾀﾅﾍﾞｼ,キョウトフ,キョウタナベシ,false,0
262129,26212,京都府,京丹後市,ｷｮｳﾄﾌ,ｷｮｳﾀﾝｺﾞｼ,キョウトフ,キョウタンゴシ,false,0
262137,26213,京都府,南丹市,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,キョウトフ,ナンタンシ,false,0
262145,26214,京都府,木津川市,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,キョウトフ,キヅガワシ,false,0
263036,26303,京都府,大山崎町,ｷｮｳﾄﾌ,ｵｵﾔﾏｻﾞｷﾁｮｳ,キョウトフ,オオヤマザキチョウ,false,0
263222,26322,京都府,久御山町,ｷｮｳﾄﾌ,ｸﾐﾔﾏﾁｮｳ,キョウトフ,クミヤマチョウ,false,0
263435,26343,京都府,井手町,ｷｮｳﾄﾌ,ｲﾃﾞﾁｮｳ,キョウトフ,イデチョウ,false,0
263443,26344,京都府,宇治田原町,ｷｮｳﾄﾌ,ｳｼﾞﾀﾜﾗﾁｮｳ,キョウトフ,ウジタワラチョウ,false,0
263648,26364,京都府,笠置町,ｷｮｳﾄﾌ,ｶｻｷﾞﾁｮｳ,キョウトフ,カサギチョウ,false,0
263656,26365,京都府,和束町,ｷｮｳﾄﾌ,ﾜﾂﾞｶﾁｮｳ,キョウトフ,ワヅカチョウ,false,0
263664,26366,京都府,精華町,ｷｮｳﾄﾌ,ｾｲｶﾁｮｳ,キョウトフ,セイカチョウ,false,0
263672,26367,京都府,南山城村,ｷｮｳﾄﾌ,ﾐﾅﾐﾔﾏｼﾛﾑﾗ,キョウトフ,ミナミヤマシロムラ,false,0
264075,26407,京都府,京丹波町,ｷｮｳﾄﾌ,ｷｮｳﾀﾝﾊﾞﾁｮｳ,キョウトフ,キョウタンバチョウ,false,0
264636,26463,京都府,伊根町,ｷｮｳﾄﾌ,ｲﾈﾁｮｳ,キョウトフ,イネチョウ,false,0
264652,26465,京都府,与謝野町,ｷｮｳﾄﾌ,ﾖｻﾉﾁｮｳ,キョウトフ,ヨサノチョウ,false,0
270008,27000,大阪府,,ｵｵｻｶﾌ,,オオサカフ,,false,0
271004,27100,大阪府,大阪市,ｵｵｻｶﾌ,ｵｵｻｶｼ,オオサカフ,オオサカシ,true,1
271403,27140,大阪府,堺市,ｵｵｻｶﾌ,ｻｶｲｼ,オオサカフ,サカイシ,true,1
272027,27202,大阪府,岸和田市,ｵｵｻｶﾌ,ｷｼﾜﾀﾞｼ,オオサカフ,キシワダシ,false,0
272035,27203,大阪府,豊中市,ｵｵｻｶﾌ,ﾄﾖﾅｶｼ,オオサカフ,トヨナカシ,false,0
272043,27204,大阪府,池田市,ｵｵｻｶﾌ,ｲｹﾀﾞｼ,オオサカフ,イケダシ,false,0
272051,27205,大阪府,吹田市,ｵｵｻｶﾌ,ｽｲﾀｼ,オオサカフ,スイタシ,false,0
272060,27206,大阪府,泉大津市,ｵｵｻｶﾌ,ｲｽﾞﾐｵｵﾂｼ,オオサカフ,イズミオオツシ,false,0
272078,27207,大阪府,高槻市,ｵｵｻｶﾌ,ﾀｶﾂｷｼ,オオサカフ,タカツキシ,false,0
272086,27208,大阪府,貝塚市,ｵｵｻｶﾌ,ｶｲﾂﾞｶｼ,オオサカフ,カイヅカシ,false,0
272094,27209,大阪府,守口市,ｵｵｻｶﾌ,ﾓﾘｸﾞﾁｼ,オオサカフ,モリグチシ,false,0
272108,27210,大阪府,枚方市,ｵｵｻｶﾌ,ﾋﾗｶﾀｼ,オオサカフ,ヒラカタシ,false,0
272116,27211,大阪府,茨木市,ｵｵｻｶﾌ,ｲﾊﾞﾗｷｼ,オオサカフ,イバラキシ,false,0
272124,27212,大阪府,八尾市,ｵｵｻｶﾌ,ﾔｵｼ,オオサカフ,ヤオシ,false,0
272132,27213,大阪府,泉佐野市,ｵｵｻｶﾌ,ｲｽﾞﾐｻﾉｼ,オオサカフ,イズミサノシ,false,0
272141,27214,大阪府,富田林市,ｵｵｻｶﾌ,ﾄﾝﾀﾞﾊﾞﾔｼｼ,オオサカフ,トンダバヤシシ,false,0
272159,27215,大阪府,寝屋川市,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,オオサカフ,ネヤガワシ,false,0
272167,27216,大阪府,河内長野市,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,オオサカフ,カワチナガノシ,false,0
272175,27217,大阪府,松原市,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,オオサカフ,マツバラシ,false,0
272183,27218,大阪府,大東市,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,オオサカフ,ダイトウシ,false,0
272191,27219,大阪府,和泉市,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,オオサカフ,イズミシ,false,0
272205,27220,大阪府,箕面市,ｵｵｻｶﾌ,ﾐﾉｵｼ,オオサカフ,ミノオシ,false,0
272213,27221,大阪府,柏原市,ｵｵｻｶﾌ,ｶｼﾜﾗｼ,オオサカフ,カシワラシ,false,0
272221,27222,大阪府,羽曳野市,ｵｵｻｶﾌ,ﾊﾋﾞｷﾉｼ,オオサカフ,ハビキノシ,false,0
272230,27223,大阪府,門真市,ｵｵｻｶﾌ,ｶﾄﾞﾏｼ,オオサカフ,カドマシ,false,0
272248,27224,大阪府,摂津市,ｵｵｻｶﾌ,ｾｯﾂｼ,オオサカフ,セッツシ,false,0
272256,27225,大阪府,高石市,ｵｵｻｶﾌ,ﾀｶｲｼｼ,オオサカフ,タカイシシ,false,0
272264,27226,大阪府,藤井寺市,ｵｵｻｶﾌ,ﾌｼﾞｲﾃﾞﾗｼ,オオサカフ,フジイデラシ,false,0
272272,27227,大阪府,東大阪市,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,オオサカフ,ヒガシオオサカシ,false,0
272281,27228,大阪府,泉南市,ｵｵｻｶﾌ,ｾﾝﾅﾝｼ,オオサカフ,センナンシ,false,0
272299,27229,大阪府,四條畷市,ｵｵｻｶﾌ,ｼｼﾞﾖｳﾅﾜﾃｼ,オオサカフ,シジヨウナワテシ,false,0
272302,27230,大阪府,交野市,ｵｵｻｶﾌ,ｶﾀﾉｼ,オオサカフ,カタノシ,false,0
272311,27231,大阪府,大阪狭山市,ｵｵｻｶﾌ,ｵｵｻｶｻﾔﾏｼ,オオサカフ,オオサカサヤマシ,false,0
272329,27232,大阪府,阪南市,ｵｵｻｶﾌ,ﾊﾝﾅﾝｼ,オオサカフ,ハンナンシ,false,0
273015,27301,大阪府,島本町,ｵｵｻｶﾌ,ｼﾏﾓﾄﾁｮｳ,オオサカフ,シマモトチョウ,false,0
273210,27321,大阪府,豊能町,ｵｵｻｶﾌ,ﾄﾖﾉﾁｮｳ,オオサカフ,トヨノチョウ,false,0
273228,27322,大阪府,能勢町,ｵｵｻｶﾌ,ﾉｾﾁｮｳ,オオサカフ,ノセチョウ,false,0
273414,27341,大阪府,忠岡町,ｵｵｻｶﾌ,ﾀﾀﾞｵｶﾁｮｳ,オオサカフ,タダオカチョウ,false,0
273619,27361,大阪府,熊取町,ｵｵｻｶﾌ,ｸﾏﾄﾘﾁｮｳ,オオサカフ,クマトリチョウ,false,0
273627,27362,大阪府,田尻町,ｵｵｻｶﾌ,ﾀｼﾞﾘﾁｮｳ,オオサカフ,タジリチョウ,false,0
273660,27366,大阪府,岬町,ｵｵｻｶﾌ,ﾐｻｷﾁｮｳ,オオサカフ,ミサキチョウ,false,0
273813,27381,大阪府,太子町,ｵｵｻｶﾌ,ﾀｲｼﾁｮｳ,オオサカフ,タイシチョウ,false,0
273821,27382,大阪府,河南町,ｵｵｻｶﾌ,ｶﾅﾝﾁｮｳ,オオサカフ,カナンチョウ,false,0
273830,27383,大阪府,千早赤阪村,ｵｵｻｶﾌ,ﾁﾊﾔｱｶｻｶﾑﾗ,オオサカフ,チハヤアカサカムラ,false,0
280003,28000,兵庫県,,ﾋｮｳｺﾞｹﾝ,,ヒョウゴケン,,false,0
281000,28100,兵庫県,神戸市,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼ,ヒョウゴケン,コウベシ,true,1
282014,28201,兵庫県,姫路市,ﾋｮｳｺﾞｹﾝ,ﾋﾒｼﾞｼ,ヒョウゴケン,ヒメジシ,false,0
282022,28202,兵庫県,尼崎市,ﾋｮｳｺﾞｹﾝ,ｱﾏｶﾞｻｷｼ,ヒョウゴケン,アマガサキシ,false,0
282031,28203,兵庫県,明石市,ﾋｮｳｺﾞｹﾝ,ｱｶｼｼ,ヒョウゴケン,アカシシ,false,0
282049,28204,兵庫県,西宮市,ﾋｮｳｺﾞｹﾝ,ﾆｼﾉﾐﾔｼ,ヒョウゴケン,ニシノミヤシ,false,0
282057,28205,兵庫県,洲本市,ﾋｮｳｺﾞｹﾝ,ｽﾓﾄｼ,ヒョウゴケン,スモトシ,false,0
282065,28206,兵庫県,芦屋市,ﾋｮｳｺﾞｹﾝ,ｱｼﾔｼ,ヒョウゴケン,アシヤシ,false,0
282073,28207,兵庫県,伊丹市,ﾋｮｳｺﾞｹﾝ,ｲﾀﾐｼ,ヒョウゴケン,イタミシ,false,0
282081,28208,兵庫県,相生市,ﾋｮｳｺﾞｹﾝ,ｱｲｵｲｼ,ヒョウゴケン,アイオイシ,false,0
282090,28209,兵庫県,豊岡市,ﾋｮｳｺﾞｹﾝ,ﾄﾖｵｶｼ,ヒョウゴケン,トヨオカシ,false,0
282103,28210,兵庫県,加古川市,ﾋｮｳｺﾞｹﾝ,ｶｺｶﾞﾜｼ,ヒョウゴケン,カコガワシ,false,0
282120,28212,兵庫県,赤穂市,ﾋｮｳｺﾞｹﾝ,ｱｺｳｼ,ヒョウゴケン,アコウシ,false,0
282138,28213,兵庫県,西脇市,ﾋｮｳｺﾞｹﾝ,ﾆｼﾜｷｼ,ヒョウゴケン,ニシワキシ,false,0
282146,28214,兵庫県,宝塚市,ﾋｮｳｺﾞｹﾝ,ﾀｶﾗﾂﾞｶｼ,ヒョウゴケン,タカラヅカシ,false,0
282154,28215,兵庫県,三木市,ﾋｮｳｺﾞｹﾝ,ﾐｷｼ,ヒョウゴケン,ミキシ,false,0
282162,28216,兵庫県,高砂市,ﾋｮｳｺﾞｹﾝ,ﾀｶｻｺﾞｼ,ヒョウゴケン,タカサゴシ,false,0
282171,28217,兵庫県,川西市,ﾋｮｳｺﾞｹﾝ,ｶﾜﾆｼｼ,ヒョウゴケン,カワニシシ,false,0
282189,28218,兵庫県,小野市,ﾋｮｳｺﾞｹﾝ,ｵﾉｼ,ヒョウゴケン,オノシ,false,0
282197,28219,兵庫県,三田市,ﾋｮｳｺﾞｹﾝ,ｻﾝﾀﾞｼ,ヒョウゴケン,サンダシ,false,0
282201,28220,兵庫県,加西市,ﾋｮｳｺﾞｹﾝ,ｶｻｲｼ,ヒョウゴケン,カサイシ,false,0
282219,28221,兵庫県,丹波篠山市,ﾋｮｳｺﾞｹﾝ,ﾀﾝﾊﾞｻｻﾔﾏｼ,ヒョウゴケン,タンバササヤマシ,false,0
282227,28222,兵庫県,養父市,ﾋｮｳｺﾞｹﾝ,ﾔﾌﾞｼ,ヒョウゴケン,ヤブシ,false,0
282235,28223,兵庫県,丹波市,ﾋｮｳｺﾞｹﾝ,ﾀﾝﾊﾞｼ,ヒョウゴケン,タンバシ,false,0
282243,28224,兵庫県,南あわじ市,ﾋｮｳｺﾞｹﾝ,ﾐﾅﾐｱﾜｼﾞｼ,ヒョウゴケン,ミナミアワジシ,false,0
282251,28225,兵庫県,朝来市,ﾋｮｳｺﾞｹﾝ,ｱｻｺﾞｼ,ヒョウゴケン,アサゴシ,false,0
282260,28226,兵庫県,淡路市,ﾋｮｳｺﾞｹﾝ,ｱﾜｼﾞｼ,ヒョウゴケン,アワジシ,false,0
282278,28227,兵庫県,宍粟市,ﾋｮｳｺﾞｹﾝ,ｼｿｳｼ,ヒョウゴケン,シソウシ,false,0
282286,28228,兵庫県,加東市,ﾋｮｳｺﾞｹﾝ,ｶﾄｳｼ,ヒョウゴケン,カトウシ,false,0
282294,28229,兵庫県,たつの市,ﾋｮｳｺﾞｹﾝ,ﾀﾂﾉｼ,ヒョウゴケン,タツノシ,false,0
283011,28301,兵庫県,猪名川町,ﾋｮｳｺﾞｹﾝ,ｲﾅｶﾞﾜﾁｮｳ,ヒョウゴケン,イナガワチョウ,false,0
283657,28365,兵庫県,多可町,ﾋｮｳｺﾞｹﾝ,ﾀｶﾁｮｳ,ヒョウゴケン,タカチョウ,false,0
283819,28381,兵庫県,稲美町,ﾋｮｳｺﾞｹﾝ,ｲﾅﾐﾁｮｳ,ヒョウゴケン,イナミチョウ,false,0
283827,28382,兵庫県,播磨町,ﾋｮｳｺﾞｹﾝ,ﾊﾘﾏﾁｮｳ,ヒョウゴケン,ハリマチョウ,false,0
284424,28442,兵庫県,市川町,ﾋｮｳｺﾞｹﾝ,ｲﾁｶﾜﾁｮｳ,ヒョウゴケン,イチカワチョウ,false,0
284432,28443,兵庫県,福崎町,ﾋｮｳｺﾞｹﾝ,ﾌｸｻｷﾁｮｳ,ヒョウゴケン,フクサキチョウ,false,0
284467,28446,兵庫県,神河町,ﾋｮｳｺﾞｹﾝ,ｶﾐｶﾜﾁｮｳ,ヒョウゴケン,カミカワチョウ,false,0
284645,28464,兵庫県,太子町,ﾋｮｳｺﾞｹﾝ,ﾀｲｼﾁｮｳ,ヒョウゴケン,タイシチョウ,false,0
284815,28481,兵庫県,上郡町,ﾋｮｳｺﾞｹﾝ,ｶﾐｺﾞｵﾘﾁｮｳ,ヒョウゴケン,カミゴオリチョウ,false,0
285013,28501,兵庫県,佐用町,ﾋｮｳｺﾞｹﾝ,ｻﾖｳﾁｮｳ,ヒョウゴケン,サヨウチョウ,false,0
285854,28585,兵庫県,香美町,ﾋｮｳｺﾞｹﾝ,ｶﾐﾁｮｳ,ヒョウゴケン,カミチョウ,false,0
285862,28586,兵庫県,新温泉町,ﾋｮｳｺﾞｹﾝ,ｼﾝｵﾝｾﾝﾁｮｳ,ヒョウゴケン,シンオンセンチョウ,false,0
290009,29000,奈良県,,ﾅﾗｹﾝ,,ナラケン,,false,0
292010,29201,奈良県,奈良市,ﾅﾗｹﾝ,ﾅﾗｼ,ナラケン,ナラシ,false,0
292028,29202,奈良県,大和高田市,ﾅﾗｹﾝ,ﾔﾏﾄﾀｶﾀﾞｼ,ナラケン,ヤマトタカダシ,false,0
292036,29203,奈良県,大和郡山市,ﾅﾗｹﾝ,ﾔﾏﾄｺｵﾘﾔﾏｼ,ナラケン,ヤマトコオリヤマシ,false,0
292044,29204,奈良県,天理市,ﾅﾗｹﾝ,ﾃﾝﾘｼ,ナラケン,テンリシ,false,0
292052,29205,奈良県,橿原市,ﾅﾗｹﾝ,ｶｼﾊﾗｼ,ナラケン,カシハラシ,false,0
292061,29206,奈良県,桜井市,ﾅﾗｹﾝ,ｻｸﾗｲｼ,ナラケン,サクライシ,false,0
292079,29207,奈良県,五條市,ﾅﾗｹﾝ,ｺﾞｼﾞｮｳｼ,ナラケン,ゴジョウシ,false,0
292087,29208,奈良県,御所市,ﾅﾗｹﾝ,ｺﾞｾｼ,ナラケン,ゴセシ,false,0
292095,29209,奈良県,生駒市,ﾅﾗｹﾝ,ｲｺﾏｼ,ナラケン,イコマシ,false,0
292109,29210,奈良県,香芝市,ﾅﾗｹﾝ,ｶｼﾊﾞｼ,ナラケン,カシバシ,false,0
292117,29211,奈良県,葛城市,ﾅﾗｹﾝ,ｶﾂﾗｷﾞｼ,ナラケン,カツラギシ,false,0
292125,29212,奈良県,宇陀市,ﾅﾗｹﾝ,ｳﾀﾞｼ,ナラケン,ウダシ,false,0
293229,29322,奈良県,山添村,ﾅﾗｹﾝ,ﾔﾏｿﾞｴﾑﾗ,ナラケン,ヤマゾエムラ,false,0
293423,29342,奈良県,平群町,ﾅﾗｹﾝ,ﾍｸﾞﾘﾁｮｳ,ナラケン,ヘグリチョウ,false,0
293431,29343,奈良県,三郷町,ﾅﾗｹﾝ,ｻﾝｺﾞｳﾁｮｳ,ナラケン,サンゴウチョウ,false,0
293440,29344,奈良県,斑鳩町,ﾅﾗｹﾝ,ｲｶﾙｶﾞﾁｮｳ,ナラケン,イカルガチョウ,false,0
293458,29345,奈良県,安堵町,ﾅﾗｹﾝ,ｱﾝﾄﾞﾁｮｳ,ナラケン,アンドチョウ,false,0
293610,29361,奈良県,川西町,ﾅﾗｹﾝ,ｶﾜﾆｼﾁｮｳ,ナラケン,カワニシチョウ,false,0
293628,29362,奈良県,三宅町,ﾅﾗｹﾝ,ﾐﾔｹﾁｮｳ,ナラケン,ミヤケチョウ,false,0
293636,29363,奈良県,田原本町,ﾅﾗｹﾝ,ﾀﾜﾗﾓﾄﾁｮｳ,ナラケン,タワラモトチョウ,false,0
293857,29385,奈良県,曽爾村,ﾅﾗｹﾝ,ｿﾆﾑﾗ,ナラケン,ソニムラ,false,0
293865,29386,奈良県,御杖村,ﾅﾗｹﾝ,ﾐﾂｴﾑﾗ,ナラケン,ミツエムラ,false,0
294012,29401,奈良県,高取町,ﾅﾗｹﾝ,ﾀｶﾄﾘﾁｮｳ,ナラケン,タカトリチョウ,false,0
294021,29402,奈良県,明日香村,ﾅﾗｹﾝ,ｱｽｶﾑﾗ,ナラケン,アスカムラ,false,0
294241,29424,奈良県,上牧町,ﾅﾗｹﾝ,ｶﾝﾏｷﾁｮｳ,ナラケン,カンマキチョウ,false,0
294250,29425,奈良県,王寺町,ﾅﾗｹﾝ,ｵｳｼﾞﾁｮｳ,ナラケン,オウジチョウ,false,0
294268,29426,奈良県,広陵町,ﾅﾗｹﾝ,ｺｳﾘﾖｳﾁｮｳ,ナラケン,コウリヨウチョウ,false,0
294276,29427,奈良県,河合町,ﾅﾗｹﾝ,ｶﾜｲﾁｮｳ,ナラケン,カワイチョウ,false,0
294411,29441,奈良県,吉野町,ﾅﾗｹﾝ,ﾖｼﾉﾁｮｳ,ナラケン,ヨシノチョウ,false,0
294420,29442,奈良県,大淀町,ﾅﾗｹﾝ,ｵｵﾖﾄﾞﾁｮｳ,ナラケン,オオヨドチョウ,false,0
294438,29443,奈良県,下市町,ﾅﾗｹﾝ,ｼﾓｲﾁﾁｮｳ,ナラケン,シモイチチョウ,false,0
294446,29444,奈良県,黒滝村,ﾅﾗｹﾝ,ｸﾛﾀｷﾑﾗ,ナラケン,クロタキムラ,false,0
294462,29446,奈良県,天川村,ﾅﾗｹﾝ,ﾃﾝｶﾜﾑﾗ,ナラケン,テンカワムラ,false,0
294471,29447,奈良県,野迫川村,ﾅﾗｹﾝ,ﾉｾｶﾞﾜﾑﾗ,ナラケン,ノセガワムラ,false,0
294497,29449,奈良県,十津川村,ﾅﾗｹﾝ,ﾄﾂｶﾜﾑﾗ,ナラケン,トツカワムラ,false,0
294501,29450,奈良県,下北山村,ﾅﾗｹﾝ,ｼﾓｷﾀﾔﾏﾑﾗ,ナラケン,シモキタヤマムラ,false,0
294519,29451,奈良県,上北山村,ﾅﾗｹﾝ,ｶﾐｷﾀﾔﾏﾑﾗ,ナラケン,カミキタヤマムラ,false,0
294527,29452,奈良県,川上村,ﾅﾗｹﾝ,ｶﾜｶﾐﾑﾗ,ナラケン,カワカミムラ,false,0
